baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene,gene_symbol
108.071198448088,-2.78441805970941,0.423034572721334,-6.58201064229235,4.64128356115471e-11,1.99636493101215e-8,ENSG00000168065,SLC22A11
124.91656837097,-3.32200903841931,0.505077451060138,-6.5772269806275,4.79302825055085e-11,2.02345675977422e-8,ENSG00000130054,NALF2
170.294898022436,-3.69828372667178,0.56505909789877,-6.54495032541592,5.95151646406315e-11,2.46684946965905e-8,ENSG00000165794,SLC39A2
417.516621717515,-1.68430174883676,0.258049250161922,-6.52705538876742,6.70752478664067e-11,2.73056147430442e-8,ENSG00000077063,CTTNBP2
86.3330950106359,-3.39002847773246,0.521334862962762,-6.50259309048856,7.89471353269063e-11,3.15746990183769e-8,ENSG00000107984,DKK1
2442.74195257975,0.827144941037272,0.127466470029158,6.48911781151594,8.6340433591279e-11,3.39362562858688e-8,ENSG00000101782,RIOK3
56.3977821626315,-3.33727554064629,0.51632928511443,-6.46346360134633,1.02333159272506e-10,3.95404920667005e-8,ENSG00000145864,GABRB2
14.3922320017574,2.43199564425016,0.379972876276348,6.40044538990043,1.54924355758168e-10,5.88635089703157e-8,ENSG00000159374,M1AP
283.521037440849,3.9790769818518,0.622648517783009,6.39056685787934,1.65271922075258e-10,6.17656394680273e-8,ENSG00000169347,GP2
113.972508447351,-3.28801150801802,0.517877128998692,-6.34901856812126,2.16692881047587e-10,7.96765743426102e-8,ENSG00000188803,SHISA6
35.7051265555979,2.51124247166573,0.396111678804692,6.3397334793149,2.30162971045386e-10,8.19847695456511e-8,ENSG00000160868,CYP3A4
208.897370758226,-1.87038759954608,0.294949738363262,-6.34137738153372,2.27719962884813e-10,8.19847695456511e-8,ENSG00000212993,POU5F1B
59.2332114211429,-2.86845527843585,0.458466920011523,-6.25662431296843,3.93399545015629e-10,1.3797429888802e-7,ENSG00000285972,CERNA2
8675.13542031283,-1.15291979486205,0.184438707950867,-6.2509643863325,4.07925897295871e-10,1.40901313343242e-7,ENSG00000165556,CDX2
31.3657099233663,-2.53445459022495,0.405820916476851,-6.24525372479051,4.23112712949153e-10,1.43965679359729e-7,ENSG00000204033,LRIT2
103.819523959077,-2.09225875925786,0.335141692236345,-6.2429080228621,4.29509493987885e-10,1.43993057859439e-7,ENSG00000100473,COCH
126.393806813644,2.7842195534154,0.448025929752707,6.21441610522895,5.15158485228982e-10,1.70203883880654e-7,ENSG00000101188,NTSR1
143.13966547092,-2.6631268064001,0.430485440746713,-6.18633420396444,6.15793851333881e-10,2.00546463269407e-7,ENSG00000158014,SLC30A2
1438.8865188129,-2.81636831146506,0.455983296108893,-6.17647254953937,6.55496001736299e-10,2.10469610585668e-7,ENSG00000170835,CEL
856.423381070844,2.19096490744053,0.356354288651567,6.14827708607373,7.83291114572375e-10,2.48009549151478e-7,ENSG00000257743,MGAM2
205.181554799369,-4.90497731581282,0.799595895250496,-6.13432027971604,8.5524065197464e-10,2.67081111548847e-7,ENSG00000237412,PRSS56
72.201928272986,-3.30413596912714,0.539494746301861,-6.12450073291054,9.09683952182496e-10,2.79374242104185e-7,ENSG00000064195,DLX3
38.3937035489352,-1.67737466410609,0.27395288653993,-6.12285815014255,9.19115153652406e-10,2.79374242104185e-7,ENSG00000233087,RAB6D
40.879614486765,-1.73223576386453,0.283189760640039,-6.11687286980115,9.54294358733566e-10,2.8625063810590903e-07,ENSG00000178947,SMIM10L2A
163.435602245357,1.60386404882311,0.262608400282586,6.10743619433814,1.01244265717045e-9,2.95801977311302e-7,ENSG00000134138,MEIS2
3606.86272037266,-2.03874508946828,0.333952311832535,-6.10489886499315,1.02865795904528e-9,2.95801977311302e-7,ENSG00000154856,APCDD1
514.444471349127,-2.0993335795874,0.343936078320245,-6.1038481041023,1.03544695386873e-9,2.95801977311302e-7,ENSG00000179603,GRM8
20.0552687103185,-4.0314289988411796,0.660516558088981,-6.10344880755902,1.03803825875791e-9,2.95801977311302e-7,ENSG00000232023,LINC01807
74.7006309182473,-2.91572336639657,0.478036344083844,-6.09937592085086,1.06483378970048e-9,2.99691554367923e-7,ENSG00000284377,LOC105373347
33.7146460333767,-1.7058501201193501,0.282158268297523,-6.04572083041213,1.48743460311413e-9,4.13524959112106e-7,ENSG00000233593,LINC02609
748.900965769329,-1.19858032103072,0.198917666917372,-6.0255096473085,1.68577561406007e-9,4.57507460401518e-7,ENSG00000263753,LINC00667
400.257475139787,3.24951593179199,0.539826285269534,6.01955855145052,1.74893386032306e-9,4.69064061338645e-7,ENSG00000272620,AFAP1-AS1
73.3533351033853,1.87816053667466,0.313152292264971,5.99759472648367,2.00261550635945e-9,5.30856112772981e-7,ENSG00000130477,UNC13A
21.90841196976,-3.32656801283165,0.555410084387569,-5.98939073369498,2.10628582235544e-9,5.51919516002723e-7,ENSG00000233392,UICLM
877.30559518885,1.73933423808797,0.292563241943373,5.94515642680983,2.76192974317824e-9,7.15496731309481e-7,ENSG00000118849,RARRES1
684.226503166575,-1.67584631230583,0.284841282697927,-5.88343900305723,4.01828228121008e-9,1.01783090183051e-6,ENSG00000162738,VANGL2
268.548779052282,-1.53759018094547,0.262186382428115,-5.86449291037091,4.50507344375502e-9,1.128595157113e-6,ENSG00000120262,CCDC170
125.707939147506,-2.04270649169341,0.34861874657587,-5.85942813390516,4.64463832128372e-9,1.15091108489462e-6,ENSG00000154655,L3MBTL4
3054.54772712267,0.582811113554899,0.100063186026543,5.8244309090888,5.73075393779534e-9,1.40477416688086e-6,ENSG00000182606,TRAK1
830.95225499963,-1.50542311286923,0.258952207833764,-5.81351719478541,6.11736850383509e-9,1.48359201895669e-6,ENSG00000225953,SATB2-AS1
87.5493979911692,1.86452957859348,0.321947620469011,5.79140661414812,6.97993652792159e-9,1.67496434765293e-6,ENSG00000176919,C8G
84.0078650942142,1.81341641887912,0.31372269232989,5.78031638518598,7.45602738359808e-9,1.75819342431847e-6,ENSG00000112303,VNN2
16.4345927620407,-3.38793861291113,0.586173553108114,-5.77975344494305,7.48101777246532e-9,1.75819342431847e-6,ENSG00000161652,IZUMO2
110.104855572651,-2.46311228640011,0.426376885350699,-5.7768429082974,7.61152889926643e-9,1.77061249302629e-6,ENSG00000197444,OGDHL
84.8211874604108,-2.18758630402583,0.37969106965825,-5.76149000816588,8.33745999662619e-9,1.91988965195038e-6,ENSG00000137142,IGFBPL1
474.557393396336,2.09362505479396,0.364378347201055,5.74574496776765,9.15171565777019e-9,2.08631661850187e-6,ENSG00000112299,VNN1
1718.33335292244,-3.59270573423113,0.626128756976744,-5.73796634350173,9.58201511921673e-9,2.16278414527509e-6,ENSG00000198842,STYXL2
47.8018892532228,2.42249851379015,0.422330522018909,5.73602519232953,9.69242509156712e-9,2.16625700796525e-6,ENSG00000124249,KCNK15
30.6865084821928,-2.10106846474187,0.366849013404403,-5.72733846342861,1.02018501680417e-8,2.25797648816355e-6,ENSG00000231252,LOC101926964
10.0301356563835,-2.76143443919823,0.486087846305869,-5.68093701618823,1.33958804848655e-8,2.9084370229855e-6,ENSG00000283403,LOC100420587
7.05733764575791,2.79110110610511,0.492011111984179,5.67284160483527,1.40448080058648e-8,3.02056120858208e-6,ENSG00000283597,FAM169B
958.972290053951,-1.77942706571388,0.31403187609104,-5.66638994698107,1.45837425395571e-8,3.10715494088115e-6,ENSG00000113739,STC2
443.825299688722,1.89877143128376,0.336765660685868,5.63825726000881,1.71779748323631e-8,3.52798461489534e-6,ENSG00000086696,HSD17B2
86.8217671974526,-2.70945257465461,0.480468308214975,-5.63919103160146,1.70850912237817e-8,3.52798461489534e-6,ENSG00000134812,CBLIF
1627.73869871149,1.56588518375667,0.277585781050468,5.64108571350769,1.68981209525107e-8,3.52798461489534e-6,ENSG00000155093,PTPRN2
1289.78174290851,-1.54322658255079,0.274483341595544,-5.62229596003958,1.88436070342536e-8,3.83551526392749e-6,ENSG00000142149,HUNK
24.6321154375633,-1.58181272394277,0.282704466060582,-5.59528735426415,2.20256657708923e-8,4.44353188123037e-6,ENSG00000175509,ACRP1
539.148794995806,1.34098734320651,0.239825781318568,5.59150620018302,2.25108254382617e-8,4.50157269750922e-6,ENSG00000182866,LCK
81.7888562983187,-2.0248634032839,0.362584263813003,-5.5845319429753,2.34330446923869e-8,4.64524452045517e-6,ENSG00000250328,MGC32805
403.307871002241,1.73559370658939,0.311255955158948,5.5760979920949,2.45973403231178e-8,4.83401351160446e-6,ENSG00000087085,ACHE
348.572172838775,1.77142442337383,0.318608295070059,5.55988168162512,2.69957600201461e-8,5.26002001007924e-6,ENSG00000253368,TRNP1
113.68613059874,-2.52149363072945,0.453829019757079,-5.55604318137067,2.75958630587511e-8,5.33138042500296e-6,ENSG00000112837,TBX18
11.4052875828142,-3.73192611821359,0.673455386088408,-5.54146005110973,2.99960012130761e-8,5.74637680381928e-6,ENSG00000138083,SIX3
23.5913571139299,-1.40617810601928,0.254105612363142,-5.53383332600193,3.13306714116026e-8,5.95204430141921e-6,ENSG00000174599,TRAM1L1
185.717156330561,-1.5216239520732,0.275259080385827,-5.52797004894572,3.23957339564663e-8,6.06291585960292e-6,ENSG00000134775,FHOD3
629.340140316658,-0.996804482770608,0.180329075616612,-5.52769695825349,3.24461874313092e-8,6.06291585960292e-6,ENSG00000178567,EPM2AIP1
3060.43541679123,1.04571926768003,0.189262764939782,5.52522451002315,3.29064544202948e-8,6.0964057534981e-6,ENSG00000092964,DPYSL2
865.919478285831,-1.58355987723563,0.286675520928765,-5.52387546765503,3.31602541314105e-8,6.0964057534981e-6,ENSG00000241186,TDGF1
246.540326432835,-2.88034185539513,0.523838384447429,-5.49853149542193,3.8296714479616e-8,6.98440159993445e-6,ENSG00000129654,FOXJ1
22.0189539941083,2.21194300879454,0.402446132892068,5.49624615075569,3.87960887017331e-8,7.01932090582071e-6,ENSG00000162975,KCNF1
12579.059497839,0.670357328183863,0.122025746457117,5.49357285365546,3.93882508747708e-8,7.04540512111547e-6,ENSG00000140391,TSPAN3
177.691273453725,-1.13693414317877,0.206985805841262,-5.49281212089822,3.95583566040611e-8,7.04540512111547e-6,ENSG00000229891,LINC01315
221.875462727875,-1.79106552554525,0.326169215550406,-5.4912157253187,3.99176421411496e-8,7.05428285187432e-6,ENSG00000007402,CACNA2D2
387.762608323622,-2.48447629672041,0.452823588724495,-5.4866317890343,4.0966981497006e-8,7.18403290144036e-6,ENSG00000184368,MAP7D2
657.013833277128,0.845789385122809,0.15428615623607,5.48195253389217,4.20657108914948e-8,7.32039703201073e-6,ENSG00000198873,GRK5
61.7595130552725,-2.57595364190065,0.470808742655966,-5.47133773975599,4.46651171127519e-8,7.65586973548425e-6,ENSG00000104044,OCA2
142.971373398572,-2.5238650561124,0.461693242692256,-5.46654103359858,4.5890223120956e-8,7.80715982454055e-6,ENSG00000171759,PAH
222.096401919466,-1.42625717611371,0.261811534518782,-5.44764835795038,5.10401382634042e-8,8.57834598247932e-6,ENSG00000148204,CRB2
293.953744130593,-1.79919615627937,0.330298883548713,-5.44717601509548,5.11758149588625e-8,8.57834598247932e-6,ENSG00000178053,MLF1
7.37626967081451,2.70580050611233,0.497016704838107,5.4440836289269,5.20727530467969e-8,8.66498212560458e-6,ENSG00000127252,PLAAT1
65.9427793018078,-3.36769362998624,0.619017024885695,-5.44038935053217,5.31642517586583e-8,8.78250324160967e-6,ENSG00000182798,MAGEB17
470.098258477156,0.779472468777423,0.143426171335252,5.43465994748923,5.49010311386552e-8,8.98525135251712e-6,ENSG00000181826,RELL1
86.3726597295246,-2.33483192322634,0.430264195410572,-5.42650759261614,5.74673817317912e-8,9.29137518680599e-6,ENSG00000175928,LRRN1
526.803936897022,1.15831290193671,0.213601339984706,5.4227791923948,5.86794605885637e-8,9.42053283829215e-6,ENSG00000147883,CDKN2B
25.245894123437,-2.27644222246781,0.420622176812519,-5.41208321377329,6.22957256950297e-8,9.93115845223491e-6,ENSG00000230873,STMND1
9426.87746162737,-0.929646561803451,0.172151225634021,-5.40017393648884,6.65763147060541e-8,1.05398628219022e-5,ENSG00000133216,EPHB2
877.801963447646,1.21420708306394,0.226330267532984,5.36475786601097,8.10578818639405e-8,1.27439760886362e-5,ENSG00000151012,SLC7A11
29.8716227490656,2.69246536902069,0.502326900019307,5.35998643297263,8.32282020027153e-8,1.29746185875943e-5,ENSG00000188620,HMX3
32.9676865431227,-2.06486927082841,0.385305476219459,-5.35904470159234,8.36631544666559e-8,1.29746185875943e-5,ENSG00000279141,LINC01451
487.009276804089,3.59427077519957,0.67153016123276,5.35235940646567,8.68147500809382e-8,1.33018189179965e-5,ENSG00000159182,PRAC1
397.520369133401,-1.44714526305198,0.270388377827649,-5.35209861710263,8.6939992928082e-8,1.33018189179965e-5,ENSG00000282826,FRG1CP
17.2125318527874,-2.18503029159975,0.409739721773527,-5.33272752307737,9.67484307662155e-8,1.47038265078494e-5,ENSG00000236155,ZPLD2P
16.3416152899916,-4.09317543021687,0.767931493992261,-5.3301309586062,9.81419707329254e-8,1.48168377933676e-5,ENSG00000254256,RPSAP71
2543.51185214456,0.646909368567735,0.121693042691438,5.31591087099386,1.06125090267617e-7,1.59166689659925e-5,ENSG00000104067,TJP1
887.319479929794,-1.11880088233079,0.210586872508444,-5.31277600072593,1.07967722433945e-7,1.60871906426578e-5,ENSG00000165655,ZNF503
4144.96871863885,-1.44280127316854,0.272204542607647,-5.30043054883246,1.15529908006891e-7,1.71021773560591e-5,ENSG00000183734,ASCL2
599.47081188869,1.25870307228859,0.237803073275764,5.29304796170132,1.20294354710223e-7,1.7579169258519e-5,ENSG00000106688,SLC1A1
152.988052134551,-2.85797372753834,0.540728496290164,-5.28541356178998,1.25421084707307e-7,1.82116208157482e-5,ENSG00000113249,HAVCR1
2237.23782813744,2.77521787077801,0.527282956314089,5.26324213127966,1.41536976661866e-7,2.02931978425192e-5,ENSG00000215182,MUC5AC
141.755670705175,0.777365390942805,0.147865505847932,5.25724635022223,1.46228374021504e-7,2.08348015160514e-5,ENSG00000255468,LOC102724064
36.2798875168003,-2.11375194305906,0.403099155384978,-5.24375185316458,1.57343783069788e-7,2.22792933083351e-5,ENSG00000178796,RIIAD1
393.241464143362,-1.6786419369612,0.321016312684901,-5.22914839723083,1.70292636056626e-7,2.39639581739685e-5,ENSG00000042832,TG
6654.99144567165,-1.26548792521491,0.243002664524027,-5.20771213638191,1.91183210777141e-7,2.65756320493078e-5,ENSG00000001626,CFTR
1081.70371747998,-1.3628017032391,0.26185550417142,-5.20440350318915,1.94620720431484e-7,2.68895064465244e-5,ENSG00000183773,AIFM3
41.6753279134671,-1.2886495383382,0.247849627772692,-5.19932004707326,2.0001886700909e-7,2.74688560916037e-5,ENSG00000175065,DSG4
148.610549700979,1.3968908050519,0.270009867230937,5.17348058194167,2.29773011898054e-7,3.10022511539144e-5,ENSG00000112541,PDE10A
93.4590193531187,1.36882133336547,0.26458649181346,5.1734361946585,2.29827628416525e-7,3.10022511539144e-5,ENSG00000178229,ZNF543
4.25064562897454,-2.52713041639383,0.488739366754006,-5.17071181144651,2.33203975837954e-7,3.12726531598697e-5,ENSG00000283473,FAM240A
1882.86246650649,-1.0019480969108,0.194386351779429,-5.15441587199347,2.54422748154641e-7,3.33337666073641e-5,ENSG00000112902,SEMA5A
3259.59778930736,-1.10479613228235,0.214318835656244,-5.15491850681003,2.537412548318e-7,3.33337666073641e-5,ENSG00000119042,SATB2
480.824315018233,0.692192901979002,0.134272040721277,5.15515291389562,2.53424039138744e-7,3.33337666073641e-5,ENSG00000141441,GAREM1
221.374828105242,-1.90366337233793,0.369290809469604,-5.15491673099605,2.53743659447917e-7,3.33337666073641e-5,ENSG00000165621,OXGR1
9.05496015419492,-2.09208203491396,0.406430856029338,-5.14744883140207,2.64052999631381e-7,3.43978070434091e-5,ENSG00000186790,FOXE3
1384.87715041874,0.641666539946563,0.124898498448815,5.13750403660396,2.78411489527037e-7,3.60621973110673e-5,ENSG00000166974,MAPRE2
246.957981511013,1.37379008147723,0.269010751485514,5.10682221394861,3.27621727024558e-7,4.17250978266975e-5,ENSG00000023171,GRAMD1B
6366.23951332086,-1.11530885752422,0.218553017198859,-5.10315012722707,3.34045794460247e-7,4.21639849514675e-5,ENSG00000104341,LAPTM4B
11.9519876130772,-1.95928083563348,0.383966260178896,-5.10274219073472,3.34766911269712e-7,4.21639849514675e-5,ENSG00000227947,LINC01738
44.7106066269405,-2.0942166197272,0.410675242094539,-5.09944697188516,3.40647283982697e-7,4.2668879851393e-5,ENSG00000000005,TNMD
136.774679548789,-1.31874625503128,0.259434397161637,-5.08315886196716,3.712089771289e-7,4.62429019213526e-5,ENSG00000187566,NHLRC1
74.194273528907,-2.16450209100323,0.426542839003898,-5.07452450979596,3.88466160331319e-7,4.81296905275711e-5,ENSG00000181333,HEPHL1
106.838399715858,2.58901243314287,0.510565809596981,5.07086918958895,3.96002902436933e-7,4.87982603613771e-5,ENSG00000147206,NXF3
8.43029822853049,-2.90653675548502,0.573419316535285,-5.06878068399735,4.00372233979738e-7,4.90714291292262e-5,ENSG00000263520,LINC02563
16.4972593118491,1.33183852292553,0.263135447789483,5.06141811798401,4.16149458846498e-7,5.07324022102867e-5,ENSG00000108786,HSD17B1
95.3505241909688,-1.47935302197234,0.293344958170255,-5.04304908187217,4.58171666493834e-7,5.55581887290423e-5,ENSG00000197140,ADAM32
54.6573670738037,-1.37800133505281,0.27343436840678,-5.03960545662936,4.66492527344999e-7,5.60062806405995e-5,ENSG00000150051,MKX
3481.22098096039,-1.39031299977521,0.276144904744232,-5.03472262529317,4.78541240636709e-7,5.68192951187242e-5,ENSG00000102445,RUBCNL
1532.35340445778,-2.00551099767931,0.398267060021499,-5.0355934471986,4.76370661629872e-7,5.68192951187242e-5,ENSG00000168243,GNG4
29.6070495915582,3.01351530030821,0.600975444373506,5.0143734299322,5.32065630071131e-7,6.25231967460391e-5,ENSG00000172000,ZNF556
30.2180607660425,2.21657120158717,0.443218506057602,5.00107998942422,5.7010051646765e-7,6.66491357636565e-5,ENSG00000114771,AADAC
22.971082970309,0.986233690516815,0.197312112448562,4.99834337729226,5.78249465307883e-7,6.72569033705296e-5,ENSG00000272031,ANKRD34A
207.502522429908,1.364999897159,0.273878054485722,4.98396959815617,6.22928713631849e-7,7.20858166734277e-5,ENSG00000183914,DNAH2
1048.71504307781,-0.510833036817216,0.102640169625591,-4.97693094897078,6.46003537687911e-7,7.43784982256126e-5,ENSG00000178234,GALNT11
31.8340366524409,2.40473791774436,0.484182696322988,4.96659202405739,6.81397264383297e-7,7.80593640007338e-5,ENSG00000197410,DCHS2
121.749031710432,2.09202940783512,0.421548842067087,4.9627212770334,6.95123014744875e-7,7.92335968356945e-5,ENSG00000005513,SOX8
5361.22117423158,0.99884863517125,0.201318954434107,4.96152306164583,6.99425641371275e-7,7.93273947579152e-5,ENSG00000169908,TM4SF1
1641.93710658209,-3.22408674740361,0.650594230224963,-4.95560304352651,7.21062956693799e-7,8.10165375276955e-5,ENSG00000177984,LCN15
99.6143195938966,-0.92822889348996,0.187312671175785,-4.95550507962624,7.21426377072518e-7,8.10165375276955e-5,ENSG00000226124,FTCDNL1
600.787670962888,-2.34206721157974,0.473255208145517,-4.94884614319892,7.46547292923872e-7,8.34266599842427e-5,ENSG00000131730,CKMT2
98.9688605589735,1.55513416598203,0.31469171287423803,4.94177031793498,7.74163849573126e-7,8.60907964815539e-5,ENSG00000146374,RSPO3
88.0832937000315,-2.63927135706907,0.534356393248592,-4.9391593146734,7.84600921672337e-7,8.68278990842926e-5,ENSG00000165443,PHYHIPL
214.114202214279,1.07707202072203,0.218134635572687,4.93764787922971,7.90704445081727e-7,8.70806243213919e-5,ENSG00000131196,NFATC1
71.2035038513803,2.22490611184484,0.451187077151938,4.93122747639246,8.17145094394683e-7,8.91586967873683e-5,ENSG00000130294,KIF1A
20.6419705429981,2.04420376129402,0.414547612977418,4.93116760849705,8.17395605937623e-7,8.91586967873683e-5,ENSG00000287566,LOC105376380
105.640025814481,-2.59235840800959,0.527244622514187,-4.91680388440536,8.79685990881851e-7,9.4595290255347e-5,ENSG00000109182,CWH43
10.1946818068299,2.27226788128786,0.462133060000045,4.91691263396657,8.79197647269656e-7,9.4595290255347e-5,ENSG00000235621,LINC00494
2326.07875741698,-0.910203175274507,0.185206114698377,-4.91454170806859,8.899037976052e-7,9.5244774056365e-5,ENSG00000168918,INPP5D
79.0128763484431,-1.88397870585326,0.384091939387251,-4.90502015964929,9.34177441826021e-7,9.95160894453636e-5,ENSG00000187556,NANOS3
4225.6000985515,1.07103193442605,0.218492505836033,4.90191611070543,9.49063661791003e-7,1.00631647896974e-4,ENSG00000169894,MUC3A
247.286755936475,-1.29966606798931,0.265589953937741,-4.8935061312371,9.90552269175833e-7,1.04544537409266e-4,ENSG00000143882,ATP6V1C2
350.701552803255,-0.989177541958669,0.202548890803175,-4.88364827887352,1.04140768923936e-6,1.08903537117384e-4,ENSG00000148426,PROSER2
21.4108595573853,1.25530780954384,0.257592541222468,4.87323042657397,1.09788042374915e-6,1.14284840274928e-4,ENSG00000268041,ERFL
84.9246710371091,1.08573742928906,0.222840742393874,4.87225727946107,1.10330361135178e-6,1.1432732921812e-4,ENSG00000186806,VSIG10L
296.215493848386,1.02433458954816,0.21056798167519,4.86462652773219,1.14673130594927e-6,1.1828974471369e-4,ENSG00000101695,RNF125
